product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,product_title,price,avg_product_rating,product_rating_count,product_tags,product_url
139821,Nykaa Cosmetics,17371871,Wow,maine wow,Shilpi Shilpi,13/03/2021 09:40,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,19729239,Nice😊,finish makeup dark shows picture,Anjana Jaiswal,28/07/2021 19:41,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16069668,Thank you NYKAA,compact,jiya dhussa,05/12/2020 13:45,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,21406326,Compact,,Tanisha Mondal,17/11/2021 11:42,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,23304376,Fabulous,natural ivory,Salman Aafiya,08/03/2022 15:43,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,24797161,Saviour,gonna model thing bought stopped compact tooo blending work anytime touchups products,Neha Deb,09/05/2022 17:37,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,26530076,Blends really well!,struggle finding compact powders blends complexion,Kirti Sawant,12/07/2022 11:41,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,10683688,Good,compact powder light weight pigmentation coverage wise sheer medium applying concealer foundation,Swati Kumari,30/09/2019 21:24,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,12844411,Srsly skin perfecting compact,hydrated texture cakey literally,rinki rana,08/03/2020 09:18,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13377376,Warm honey..,girls dusky tone surely,Reshambi Sayyad,04/06/2020 14:05,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,14151535,Very good for regular wear,year half blends worth price,shreya daga,30/07/2020 19:51,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16291425,Best !,daily wear pigmentation matte finish awesome,Vandhana Ravi,19/12/2020 12:04,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,17074800,awesome,natural totally worth,Nidhi Marchande,16/02/2021 12:10,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,19573677,Perfect fit,search finally fit face cakey patchy suits happy thing pricey decrease ur cost,Diya Singh,24/07/2021 13:34,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,19641738,Realy nice,hydrating mat finish day,Neha yadav,26/07/2021 15:33,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13604534,Nice product,makes soft flawless put foundation,Swastika Njr,26/06/2020 12:40,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16639329,Excellent product,quality,lyn lyn,15/01/2021 12:30,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16559453,Flawless on the skin,coverage apply concealer compact,Anisha Singh,08/01/2021 18:29,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,14697709,Nice product,powder extremely pigmented swipe brush set face priced shades accommodate colours,Ritika,08/09/2020 17:43,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,14374953,Amazing!,,Debashree Khatei,14/08/2020 11:23,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16199448,Great products must buy,extremly products,rashmi krishna,12/12/2020 15:10,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16305860,Awsome,products,fashiha Vaseem,20/12/2020 12:20,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16753177,Nice,,Shivani Birar,23/01/2021 16:09,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,17072716,Compact powder,,à¤µà¤¿à¤§à¥ à¤§à¥à¤°à¥,16/02/2021 10:00,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,17737027,Perfect shade,perfectly dusky tone,suman choudhary,10/04/2021 11:17,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,20271575,Compact 03 warm honey,skingenius perfecting hydrating compact formulated,Ranjeeta Halder,31/08/2021 15:45,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,20417395,Very nice,match tone happy,Toshima khan Toshima khan,11/09/2021 14:40,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,21239764,Too good,,Sonam Mehta,06/11/2021 11:37,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,22467601,Must try,purchase nykka mother mom apply moisture primer compact bas coverage face everyday offer,priya pawar,17/01/2022 20:28,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,23697815,Superb,fantastic superb finishing ordering,ashrukana pal,01/04/2022 12:31,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,23765785,Amazing,feel outstanding,Purva Ghewari,04/04/2022 23:16,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,23864022,Awesome product,vitamin unique formula works,muskan kumari,09/04/2022 14:35,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,24104489,Worth it,matte finish makeup,Mrinmoyee Bhakta,18/04/2022 12:39,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,26023616,Nice,daily basis,vanshika sharma,22/06/2022 01:16,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,27067192,good for dry skin,hyaluronic acid hydration,Vidya Shet,30/07/2022 10:07,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,27609817,Just awesome 💓💞,awesome stuff oily feel heavy face attached photos comparing warm honey give bright slightly lighter suits honey exact tone feels shades medium dusky tone warm tone maybelline age rewind caramel wow,Anarkali S Shaji,09/08/2022 23:05,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,28580559,Good compact,thing open,chanchal,15/09/2022 12:23,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,28769560,Smooth and perfect finish,highly recommended,Asan fauzia,22/09/2022 15:15,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,10495346,THIS IS MY SECOND PURCHASE,compact boon dry people,sania sachdeva,17/09/2019 08:35,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,12879485,Perfect shade,suits tone year price container,Ria Mary,11/03/2020 09:04,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13171727,Soft matte finish,soft matte effect texture powdery soft texture wear powder medium,Janhavi Talwadekar,11/05/2020 13:06,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13394698,Very neat finish,bought shades rose beige cosy chestnut tiny particles neat granules powder particles neat coverage single layer sets foundation foundation decent coverage,Abinaya Loganathan,06/06/2020 00:14,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13459481,Loved it very much !,perfectly matches tone smell powder,miss yogita,12/06/2020 12:27,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13514170,Best product by Nykaa,smells make face artificial cakey lasting compact,Pranjal Gawde,18/06/2020 19:31,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13564464,Its hydrating on your skin,compact dosen't feel compact feel,Vanshika Pimplapure,23/06/2020 12:42,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13760493,Rose Beige,compact powder soft mild soo matt kind matt finish orange hrs annoying works foundation moisturizer,snehlata yadav,08/07/2020 12:49,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,13822391,Great one,compact matte finishing effect,ria Nandi,12/07/2020 22:46,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,11121514,Nice product,texture natural applying,Pooja Sharma,31/10/2019 19:42,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,11134596,Excellent product,give matte finish ready rock,Priya Ganguly,01/11/2019 13:26,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,11111374,Loved it.,compact highly recommend people compact,Dikshu Shukla,31/10/2019 00:39,5.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16043932,Best,compact powder,Kavita,04/12/2020 15:33,5.0,False,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,19986020,best product,compact awesome,sonia verma,11/08/2021 16:36,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,14325067,Good,medium tone light fair matte finish,Anupama Nag,10/08/2020 14:25,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,14512611,Nykaa compact powder,superb,sugandha madhukar gunjal,24/08/2020 21:29,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,15238063,Average,cheap compacts,sayefa laskar,19/10/2020 16:59,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,15249860,Good for contouring..,fit contouring texture,DEBASABARNY PATRA,20/10/2020 12:07,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,15575893,Lovely product ?,blending cute,Pritiwala Kumari,10/11/2020 15:08,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,15683788,Nyc product,nyc shde pic verry thnk,jury Bikash,18/11/2020 16:17,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
139821,Nykaa Cosmetics,16294782,Love it,hydrating matte,Pratiksha Sahu,19/12/2020 15:00,4.0,True,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
